50	a	0442	富士	フジ	35.185	138.66333333333333	66
50	a	0444	越木平	コシキダイラ	35.01	137.98	552
50	a	0445	川根本町	カワネホンチョウ	35.10166666666667	138.12833333333333	290
50	a	0446	大山	オオヤマ	35.05166666666667	138.28166666666667	880
50	a	0448	高根山	タカネサン	34.975	138.19666666666666	415
50	a	0450	霧山	キリヤマ	34.875	137.69166666666666	405
50	a	0451	天竜	テンリュウ	34.89	137.81333333333333	61
50	a	0452	島田	シマダ	34.84	138.14333333333335	80
50	a	0453	湯ケ島	ユガシマ	34.9	138.925	165
50	a	0454	天城山	アマギサン	34.87166666666667	139.02333333333334	1066
50	a	0456	松崎	マツザキ	34.755	138.78333333333333	4
50	a	0457	稲取	イナトリ	34.781666666666666	139.04833333333335	130
51	a	0460	一宮	イチノミヤ	35.29833333333333	136.85333333333332	11
51	a	0461	豊山	トヨヤマ	35.255	136.92333333333335	14
51	a	0462	茶臼山	チャウスヤマ	35.22	137.66	1216
51	a	0464	豊田	トヨタ	35.13166666666667	137.17666666666668	75
51	a	0465	東海	トウカイ	35.02333333333333	136.90166666666667	10
51	a	0466	出来山	デキヤマ	35.095	137.41666666666666	946
51	a	0467	岡崎	オカザキ	34.91833333333334	137.19333333333333	47
51	a	0468	作手	ツクデ	34.97666666666667	137.425	532
51	a	0469	一色	イッシキ	34.81166666666667	137.02833333333334	12
51	a	0470	豊橋	トヨハシ	34.75	137.34166666666667	3
51	a	0472	田原	タハラ	34.626666666666665	137.22166666666666	45
52	a	0473	神岡	カミオカ	36.321666666666665	137.30833333333334	455
52	a	0474	流葉山	ナガレハヤマ	36.32666666666667	137.24833333333333	1280
52	a	0475	森茂	モリモ	36.175	137.025	1262
52	a	0477	乗鞍岳	ノリクラダケ	36.12166666666667	137.55666666666667	2730
